id,CurrentEquipmentDays,MonthsInService,MonthlyMinutes,PercChangeMinutes,TotalRecurringCharge,OffPeakCallsInOut,PercChangeRevenues,MonthlyRevenue,PeakCallsInOut,OverageMinutes,ReceivedCalls,UnansweredCalls,prediction
1,23.0,45.0,12.0,65.0,23.0,42.0,12.0,78.0,32.0,12.0,34.0,53.0,Customer Will Stay
2,47.0,63.0,79.0,34.0,86.0,91.0,35.0,46.0,55.0,78.0,21.0,13.0,Customer Will Stay
3,40.0,10.0,25.0,19.0,65.0,39.0,50.0,47.0,44.0,32.0,51.0,12.0,Customer Will Stay
4,12.0,54.0,52.0,63.0,25.0,65.0,51.0,53.0,24.0,26.0,68.0,49.0,Customer Will Stay
5,13.0,23.0,43.0,12.0,34.0,2.0,1.0,5.0,2.0,1.0,34.0,3.0,Customer Will Stay
6,1457.0,21.0,1699.0,21.0,1.0,23.0,65.0,13.0,65.0,23.0,600.0,12.0,Customer Will Stay
7,361.0,61.0,219.0,-157.0,22.0,24.0,-19.0,24.0,58.0,0.0,97.2,6.3,Customer Will Churn
8,12.0,34.0,234.0,12.0,6.0,12.0,4.0,31.0,4.0,14.0,5.0,3.0,Customer Will Stay
9,12.0,32.0,1.0,43.0,21.0,54.0,21.0,6.0,1.0,32.0,1.0,5.0,Customer Will Stay
10,32.0,2.0,45.0,2.0,12.0,5.0,3.0,356.0,2.0,4.0,3.0,1.0,Customer Will Churn
